x,y
-684.6109379161055,-133.79211904162645
-682.1623745788708,-128.31447925942555
-679.713811241636,-122.83683947722466
-674.3494874946621,-120.14908377075659
-668.9851637476881,-117.46132806428852
-663.6208400007142,-114.77357235782046
-657.9304542809601,-112.87107127755316
-652.240068561206,-110.96857019728586
-646.549682841452,-109.06606911701856
-640.8592971216979,-107.16356803675126
-640.3712180891753,-101.18345274873114
-639.8831390566527,-95.20333746071103
-639.3950600241301,-89.22322217269091
-638.9069809916075,-83.2431068846708
-638.4189019590849,-77.26299159665068
-637.9308229265623,-71.28287630863056
-637.4427438940397,-65.30276102061045
-636.9546648615171,-59.32264573259033
-636.4665858289945,-53.342530444570215
-635.978506796472,-47.3624151565501
-635.4904277639494,-41.382299868529984
-635.0023487314268,-35.40218458050987
-634.5142696989042,-29.422069292489752
-634.0261906663816,-23.441954004469636
-633.538111633859,-17.46183871644952
-633.0500326013364,-11.481723428429405
-632.5619535688138,-5.501608140409289
-632.0738745362912,0.47850714761082713
-631.5857955037686,6.458622435630943
-631.097716471246,12.438737723651059
-630.6096374387234,18.418853011671175
-630.1215584062008,24.39896829969129
-629.6334793736783,30.379083587711406
-629.1454003411557,36.35919887573152
-628.6573213086331,42.33931416375164
-628.1692422761105,48.319429451771754
-627.6811632435879,54.29954473979187
-627.1930842110653,60.279660027811985
-626.7050051785427,66.2597753158321
-626.2169261460201,72.23989060385222
-625.7288471134975,78.22000589187233
-625.2407680809749,84.20012117989245
-624.7526890484523,90.18023646791256
-624.2646100159297,96.16035175593268
-623.7765309834072,102.1404670439528
-623.2884519508846,108.12058233197291
-622.800372918362,114.10069761999303
-622.3122938858394,120.08081290801314
-621.8242148533168,126.06092819603326
-621.3361358207942,132.04104348405338
-620.8480567882716,138.02115877207348
-620.359977755749,144.00127406009358
-619.8718987232264,149.98138934811368
-619.3838196907038,155.96150463613378
-618.8957406581812,161.94161992415388
-618.4076616256586,167.92173521217399
-617.919582593136,173.9018505001941
-617.4315035606135,179.8819657882142
-616.9434245280909,185.8620810762343
-616.4553454955683,191.8421963642544
-615.9672664630457,197.8223116522745
-615.4791874305231,203.8024269402946
-614.9911083980005,209.7825422283147
-614.5030293654779,215.7626575163348
-614.0149503329553,221.7427728043549
-613.5268713004327,227.722888092375
-619.3952946893469,226.47324537205623
-625.263718078261,225.22360265173745
-631.1321414671752,223.97395993141868
-637.0005648560893,222.7243172110999
-642.8689882450035,221.47467449078113
-648.7374116339176,220.22503177046235
-654.6058350228318,218.97538905014358
-660.474258411746,217.7257463298248
-666.3426818006601,216.47610360950603
-672.2111051895743,215.22646088918725
-666.4074046284894,213.7042717428379
-660.6037040674046,212.18208259648856
-654.8000035063197,210.6598934501392
-648.9963029452349,209.13770430378986
-643.1926023841501,207.6155151574405
-647.8513960525067,203.83455740104077
-652.5101897208634,200.05359964464103
-657.1689833892201,196.27264188824128
-661.8277770575768,192.49168413184154
-662.88712428914,186.58594256596015
-663.9464715207033,180.68020100007877
-665.0058187522666,174.77445943419738
-666.0651659838298,168.868717868316
-667.1245132153931,162.9629763024346
-668.1838604469564,157.05723473655323
-669.2432076785196,151.15149317067184
-670.3025549100829,145.24575160479046
-671.3619021416462,139.34001003890907
-672.4212493732094,133.43426847302769
