x,y
736.7883099192742,-564.452611879757
728.2313735675676,-561.6635546424736
720.4091671257007,-557.2123653204143
712.0292862041969,-553.9294404444208
704.5406066849877,-548.9374790004014
697.1596473503491,-543.7875819819735
690.5982786706866,-537.6273513816191
684.2023653226444,-531.2955039068029
677.4415671793897,-525.3548298317365
677.4555810353323,-516.3548407421964
674.7880436877701,-507.7592462601748
669.9194898069804,-500.1897559794592
666.1240949359967,-492.02918138122715
667.3688077113502,-483.11566972156845
667.1852678193031,-474.11754141019014
671.3230858318965,-466.1251411390164
676.0313511683723,-458.4549235722625
678.9410172912325,-449.9382432886379
682.6946299397075,-441.75836602273665
686.4908494157864,-433.5981749900807
690.0378178166327,-425.3265962312585
691.6071889779051,-416.4644816891097
693.9008340780305,-407.7616550129848
689.9277411701646,-399.68610346863403
685.6571468714102,-391.7638547767886
679.6153252113495,-385.0932932540964
672.3988384065909,-379.7153458578544
664.7559484549054,-374.9628482843228
659.3449770011123,-367.7710899509083
653.748987159656,-360.7223384519321
648.5642780792202,-353.3657909090119
642.6274677161305,-346.60159969995294
636.1362823709519,-340.3674587956632
629.9227444098537,-333.85654902774354
621.4244466770401,-330.89362215648
612.679814906337,-328.76491005879984
604.03544272294,-326.259949070099
596.240143042336,-321.7618046871813
588.0109489339803,-318.11758126826135
581.1288980004773,-312.31780757020465
574.7890562475588,-305.92981832882737
567.679228570092,-300.41163471492615
560.7384418999936,-294.6822821860461
555.305148563758,-287.5073728819212
551.0008582186288,-279.603381192602
548.6749430544854,-270.90912339511243
547.2348598395315,-279.79316303561427
545.7930947724034,-288.6769298882061
543.4123232968559,-297.3563265942692
543.9481650689048,-288.3722922223777
544.2488288214241,-279.3773157739416
541.3354434723979,-270.86190704575483
539.3536940730125,-262.08280291617325
536.990888858594,-253.3984980206323
535.793953005971,-244.47844507433732
534.4969899827532,-235.57238607406083
534.7761931883391,-226.57671791822102
538.8972179515087,-218.5756458087257
541.3564998744439,-209.91816739850003
549.7829855823784,-206.7567850087889
557.7281821145904,-202.52903713734176
563.4926958394303,-195.6174250593869
570.5120540795683,-189.98460960913405
577.8211710744538,-184.73324704737206
585.4053182747269,-179.88755708157885
592.9507203749805,-174.9817536666946
601.2026583339933,-171.38932831317607
609.8966129209499,-169.062280045534
618.6994020185568,-167.18853937429546
627.2817996307249,-169.89823515549526
635.2516198475641,-174.07937922276454
643.6107979535915,-177.41466652548874
652.5579123125136,-178.38890707502946
661.5039463869792,-179.37301801313555
670.3243641807325,-181.1619366651827
661.3991851985737,-182.32002998457938
652.4979363913496,-183.6496049812954
643.7078003238222,-185.5818337240566
635.054988877006,-188.0574859746459
626.6058152501774,-191.15772225978668
618.3797384392349,-194.80897687984177
610.5730067783162,-199.28725118747522
603.0523351551224,-204.23088328706433
595.1050750062631,-208.4547507241833
586.2498708513301,-210.06265599952116
577.7026668118718,-212.88139740445135
581.9603394663364,-220.81059809351356
585.9439024624947,-228.88099002052914
592.0222246668826,-235.51830869448523
597.8757744783404,-242.35467868189681
602.6649549645621,-249.9746360486013
608.3723752951621,-256.93346879338355
612.4520957751726,-264.9556805086765
618.9387162987153,-271.19457096961213
625.0883899994932,-277.76583518389856
631.2920484974728,-284.28615889062087
636.437096987521,-291.6704988093308
641.8430195209863,-298.8660531008481
646.2852939066887,-306.69332582397027
639.4831996139632,-300.7999809984174
632.8818770497855,-294.6825844603728
626.5903007012796,-288.2470528544431
618.2707242506757,-284.81417539048425
609.8253761161824,-281.70353319196477
601.1562827064654,-279.2855134539141
592.3675768769907,-277.34678968737126
583.4614696000683,-276.05015821623124
575.7957509507883,-280.7657448806963
567.198398851159,-283.42761205901326
558.9464601273634,-287.020035655796
550.6377409217143,-290.4791085318249
541.9093828342806,-292.673593687284
533.2231634061675,-295.02935090029894
524.4035519049264,-296.8222404582966
515.6925678024566,-299.0847072462333
506.8057671996389,-300.50765315025086
498.46802482384464,-303.89617083131503
492.4893306284895,-297.1689711376515
485.93501573497736,-291.00123603660467
478.66223958424956,-285.6996582467948
471.0931734378489,-280.83044499705807
463.35561190500965,-276.23369162913343
454.7312831054872,-278.8068128384292
446.3070013223075,-281.9740634501723
437.6211193909427,-284.33106473875705
432.56207591585667,-291.7745907256258
427.32099589122663,-299.09108443336754
427.9167164090875,-308.0713470723219
428.1795451965,-317.06750853310655
428.13181936096913,-326.06738199025153
428.2600431230549,-335.0664685364981
427.287836179729,-344.01380409851595
423.236267224332,-352.05027029950645
417.80016697392296,-359.22305316722964
411.4604303824521,-365.61114677571453
405.1646282055256,-372.0425443648088
398.8125197948442,-378.4183359814593
391.8763839000722,-384.1533180083932
385.1493593542893,-390.1322092735388
379.0070569464726,-396.7103641159645
372.1399719899275,-402.5278501881088
364.82774942165184,-407.7748875533274
357.262573590601,-412.6501428948746
349.59752698609276,-417.36682186961065
341.65856214455647,-421.60626018675254
335.1637243564735,-427.836595820287
328.7056034812969,-434.1049827548666
321.3062801634426,-439.2284595468368
318.3827082913665,-447.74037634088535
316.8473615327641,-456.6084488671364
316.15505958007435,-465.5817825846743
317.3838801017281,-474.4974990519899
310.0864549108823,-479.76509675720706
302.9526633576868,-485.25226525066125
294.92739657459225,-489.32597278313824
287.39795769848064,-494.25624155987845
279.8112854898232,-499.09797728153706
279.04714646520364,-490.13047531326
279.8730625347955,-499.0924986699574
281.9232443720061,-507.85587441417675
274.32681558884235,-512.6822881699919
267.91039170915104,-518.9933502514587
262.4012621497326,-526.1101958657418
256.93333491145603,-533.2587461884935
251.86184921659623,-540.6938005155871
246.9016016157444,-548.2035237953254
244.5229071673865,-556.8834899658442
242.07397628853442,-565.5439020548042
238.9365370653572,-573.9793318079862
233.20284554274932,-580.9165345240365
226.67846485604966,-587.1159261599166
219.8082934935252,-592.9297670116728
213.16409598747887,-599.0005692239547
206.19816465795054,-604.6993235362844
200.13788298196812,-611.3531183939391
194.61757862432998,-618.4612995817706
188.35177954773405,-624.9219312793471
192.2805336370585,-616.8247162454223
201.03308155889474,-614.7287904652572
209.62066225159776,-612.0355660322932
217.50875869437274,-607.7022146145703
226.11030628809772,-605.0539361184743
234.81870545649127,-602.7815400429799
243.6069397823468,-600.8406800702218
252.5168455586805,-599.5704127531363
261.0182072715277,-596.616288682056
269.4420843385179,-593.4479618112556
278.16636743154,-591.2373319207474
286.8782384255163,-593.496381230593
291.67020508403715,-601.1145867636319
295.4738053749405,-609.2713400899892
299.43983290712964,-617.3503638932663
305.4878627797781,-624.0152971007
310.7433165581477,-631.3214729529103
315.23145373373046,-639.1225385655783
311.31222955265173,-647.2243705694184
307.53388099259456,-655.3928515884766
303.7392504496033,-663.5537816238461
300.0155100855701,-671.7473008739163
298.949920715173,-680.6839959729838
297.10492854839373,-689.4928553715962
300.50037127604446,-697.8277800073229
304.35778749684374,-705.9592214600738
306.1304316191767,-714.7829243571323
307.3826525783228,-723.6953843244744
307.2660245810903,-732.6946286210951
308.7009433559508,-741.5795038655515
309.84518498138505,-750.5064692571402
311.6579168024549,-759.3220238820564
320.30984955103304,-756.843302495115
329.03289381691917,-754.6277892960139
337.99320857399596,-753.7835384718439
346.96142017971675,-753.0277735646042
354.93331828566465,-757.2049545025557
362.9477168795224,-761.3000021431542
371.39569487330294,-764.4034949845507
380.0738833543944,-766.7886668204256
388.79301830447025,-769.0195154756163
397.46771777254537,-771.4173455652135
406.42077331173823,-772.3353850589873
413.8922939291495,-767.3177780931521
421.5317390307683,-762.5597450395309
430.3846383842316,-760.9391978981465
439.37753736316887,-761.2966443341742
446.7381172246868,-766.4756272557735
454.1854342760603,-771.5290883208577
461.46084791991746,-776.8270460699132
468.4356058068096,-782.514994067147
468.3070626626779,-791.514076057
468.62124506731624,-800.508590463938
469.1876717304705,-809.4907483803448
469.25824180543106,-818.4904717018986
460.2802777412519,-817.8610582747236
453.8552634632165,-824.163374636748
447.20826413030755,-830.231108964181
440.41117987944347,-836.1302314147371
433.7483241555142,-842.1805498858675
427.1586870111267,-848.3105321293417
421.2512233041917,-855.1003681031518
415.45101379915735,-861.9820517414564
409.20124204543305,-868.4581889409257
404.03752164414635,-875.8294840521891
404.4542358519496,-884.819831613269
404.02926666091753,-893.8097927470378
402.78622999621933,-902.723538303773
401.0370309188006,-911.5519188227333
399.544720665291,-920.4273348753627
397.71383668440626,-929.2391374065444
403.4061786675019,-936.2103096714857
409.6375856564756,-942.7041195653592
413.74802001865555,-950.7106374947846
406.6149158142378,-956.1986994850429
399.4119004231462,-961.594676623217
391.82676398255853,-966.4388179483301
387.13700379083997,-974.1203639739797
381.8133321788092,-981.3769830605281
376.7334494788455,-988.8063027975303
373.8613848967364,-997.3357368371483
373.9642048373239,-1006.3351494879727
373.15706672919475,-1015.298883535478
372.39770852873676,-1024.266791603885
370.83238482266376,-1033.1296219472463
366.60677093209733,-1041.0759536322348
362.6860973441446,-1049.1770843321267
358.0188428892267,-1056.8723254494048
352.5985531627721,-1064.0570633904358
344.8259194349162,-1068.5942613068373
336.102582866768,-1070.8086233185256
327.3555533784658,-1072.927461474396
319.4995154047823,-1077.3186648807578
312.3242586867898,-1082.7514994108078
305.45205460872813,-1088.5629373662086
298.75689134879053,-1082.5483892599266
292.15190791018443,-1076.4349455678869
287.0688892897568,-1069.0077710240657
282.9177220499019,-1061.0222960509188
279.61740523581676,-1052.64924947714
275.89974299921874,-1044.4529705961738
271.91976140300403,-1036.3808118704183
266.70464769844335,-1029.0457870546113
261.8434382624517,-1021.4715779989127
256.77792757626275,-1014.0324516061091
251.98619971836737,-1006.4140958690837
247.7916171138125,-998.4513402673108
244.66373195214553,-990.0123631719856
239.76370226015456,-982.4632103044377
232.35508642561697,-977.3531798332723
224.94478141598063,-972.2455992255717
218.51821273535006,-965.944867919355
212.28707829475405,-959.4507965012677
214.4939386686951,-968.1760338785504
223.29951331211387,-970.036640016125
231.8406615679388,-972.8736783436805
239.88367262229852,-976.9122391243853
247.988003015847,-980.826294421926
242.713644979209,-988.1188349464177
236.68960964594842,-994.8054632674498
233.4465094915283,-1003.2008370761852
229.14293392455403,-1011.1052179715712
224.93092131494132,-1019.0587674795873
220.80125614438714,-1027.0553833625163
217.7274684896531,-1035.514214809803
214.7687869146707,-1044.0139914738018
215.14929485432455,-1053.0059441931983
216.2075978480314,-1061.943505089411
216.87489607823858,-1070.9187328342632
216.806241763983,-1079.9184709740723
213.60245642714585,-1088.3289263431632
215.75424175227423,-1097.0679091166078
219.93585785437566,-1105.0374816757007
225.61350385588403,-1112.0206282359238
230.9202094389442,-1119.2896636502494
236.84150920878716,-1126.067436812259
244.0265811385966,-1131.4872837993487
235.08451271673607,-1130.467768061969
227.89002600525882,-1125.060424817974
220.49480873940513,-1119.9310231383608
213.05305830641538,-1114.8693682219232
206.02833558857478,-1109.2432442686625
198.37694510921284,-1104.5044444488422
192.5902665966266,-1097.6113789630099
186.5809701095169,-1090.9115016708492
180.3325052026818,-1084.4341035583313
173.0836167453905,-1079.0999104484272
166.0381972674546,-1073.4997261318247
159.57580628469483,-1079.763710709228
155.82641813054119,-1071.5818962118508
162.953203430794,-1066.085630999536
168.93434799711596,-1059.3606098340113
174.67592887327115,-1052.4299353327401
181.94408476004682,-1047.1220251973357
189.29030267446197,-1041.9226903981594
196.60370893822724,-1036.6773030129305
204.06406509116184,-1031.6431113130275
212.41771973205377,-1028.2940138016515
220.5255271269445,-1024.3871660637233
229.1353598220511,-1021.7659486056947
236.87149187335535,-1017.1667898908009
243.62528843444758,-1011.2181571057503
250.45459645753957,-1005.3563696713808
256.5736566073422,-998.7565891535834
262.8253479179296,-992.2823049648003
268.7471840598036,-985.5050004335877
277.2447004546137,-982.5398334703402
285.7654209975572,-979.6420202553348
294.5468256040157,-977.6704895967678
303.54670330209734,-977.7174088846186
312.53094861073316,-978.2497022569764
321.46796478347545,-979.3125954445277
330.43211341460744,-980.1151160479856
339.4078436973614,-980.7756203184141
348.366194050314,-981.6404665207843
350.38515139991665,-990.4110885751477
350.75649422363654,-999.4034244511741
349.66164047634345,-1008.336581523119
347.8562104744151,-1017.1536344609286
345.87917971613473,-1025.9338024195051
342.05652885269444,-1034.08164510185
343.3057797151715,-1042.9945218699086
338.52416628308197,-1050.6192299289794
332.781078254692,-1057.5486555832572
326.06499199065144,-1063.5398312019456
317.074007743873,-1063.942574636631
308.07468424054434,-1063.8322275368168
299.0755238212173,-1063.9551573835506
290.09006460136476,-1064.4665501957486
281.1046083516161,-1064.9779951916698
272.11937323374644,-1064.462679874022
263.25361865805667,-1062.9140043742364
254.59255464679126,-1060.4673801299432
246.0096564472451,-1057.7592703655082
237.6928398203339,-1054.3197120807376
229.27529765607764,-1051.134592944352
221.0075026954057,-1047.5788136361994
212.40684205286965,-1044.9276560565877
205.255413131759,-1050.3918178757785
198.13310680720565,-1055.8938859069126
190.89901014433391,-1061.2481221243602
183.37045526391827,-1066.179740663194
175.67211759265413,-1070.8418857809693
167.86258604489723,-1075.315275659416
160.25580818076327,-1080.1253619918764
153.56111916516704,-1086.1404379668293
146.35066894744008,-1091.526476182223
139.50636467572846,-1097.3707467984957
132.92085553578494,-1103.5051635896602
127.96093581750635,-1111.0151034288488
126.49122998110386,-1119.8942905962895
118.84633522191294,-1124.643562553221
110.86445415607247,-1128.801635983402
102.67532646073354,-1132.5350242018217
94.10715213401537,-1135.2893641784708
86.03013633104581,-1139.2594795065918
77.62336853698108,-1142.472928628124
68.67745638610116,-1143.458147278343
59.84307578981631,-1145.1767861234719
50.93457329726593,-1146.4568577387436
41.975378904497106,-1147.3129160501803
33.0350927075974,-1148.347943932667
24.049806984997087,-1148.8623761276504
15.147001289295376,-1147.5432662972794
6.374866430478193,-1145.530892072955
-2.4233873919758047,-1143.635969996543
-9.673975792251301,-1138.3040877913747
-16.499490254067204,-1132.437883538918
-20.58270225911123,-1140.4583186718683
-15.743421044952175,-1132.870080580566
-6.765583840733802,-1133.5013009339712
2.1236528127640693,-1132.0936533509055
4.704070143218933,-1123.4715047555328
7.288481861689495,-1114.850552599916
9.456792186561541,-1106.1156553289086
14.211764448416766,-1098.4743047422003
17.913885745929186,-1090.2709945628576
21.62946715185176,-1082.0737721786616
14.370427075527852,-1076.7534021567246
5.434747807482838,-1075.6793276627388
-3.4393605709158965,-1074.1792608347496
-12.328789097555292,-1072.7728254577164
-20.762321818800366,-1075.9153603962159
-28.817825690022453,-1079.9289445028128
-35.66967792153411,-1085.7643640247948
-41.0785438447288,-1092.957706045365
-46.45791909050583,-1100.1731285530996
-45.503544510267886,-1109.1223837824803
-41.90262732897561,-1117.3706196819605
-35.94101562817344,-1124.1129624445957
-33.03192304767668,-1132.6298386535175
-30.185819796536226,-1141.167970550124
-27.529628025210148,-1149.767077787154
-26.152834113946213,-1158.6611453901075
-23.862699063527508,-1167.364896389007
-23.729162930621342,-1176.3639056734344
-32.452649119886544,-1174.1501331680265
-41.21709633001005,-1172.104536653325
-50.18381312331084,-1172.877834751563
-59.14681361275016,-1173.6930784122626
-67.17007407079127,-1177.7707360269274
-76.13533166997277,-1178.560771583291
-84.91506594631475,-1180.539727377852
-93.8908177803992,-1179.8795160382567
-102.88956375364089,-1179.7292798606327
-111.07443003770773,-1175.9865584026631
-119.32390287999165,-1179.584640923176
-127.78269443749421,-1182.6585383493639
-136.1933004573648,-1185.8619281755507
-145.15098089677193,-1186.733685679369
-151.46392441327706,-1180.319112883195
-157.10961264140312,-1173.3101040780357
-162.81706939188973,-1166.3513012038823
-154.0153773492474,-1164.4724139836142
-145.1991466766414,-1162.6629729850176
-136.45054627318146,-1160.5506304511039
-145.18712748775528,-1158.3891150842474
-154.1849440344967,-1158.1908793882021
-162.27388515992394,-1162.1366405909832
-153.90009503056208,-1165.4350703491261
-145.55585659993778,-1168.8075597876407
-137.39605982685754,-1172.604626632197
-129.19582005398468,-1176.3135439496086
-121.0016133114062,-1180.0357712209989
-113.59265260927634,-1185.1453016607063
-106.47953090785978,-1190.6592385175118
-98.34870313808547,-1194.5179481176588
-92.61248302475495,-1187.5828360917847
-86.61530029245189,-1180.8721133829129
-80.63314923990654,-1174.1479875077875
-74.78830356635224,-1167.304174312475
-68.52982438858973,-1160.8364514998063
-61.97951998279729,-1154.6644573170922
-55.70714240035996,-1148.2102122440153
-49.24329790372196,-1141.9477275675245
-42.78490839206442,-1135.6796174124847
-35.34097339762281,-1130.6211757751296
-26.93935687190236,-1127.3942825703982
-18.04117803992292,-1126.0443146174032
-14.470333247272688,-1117.7830152361435
-9.570962827899661,-1110.233434486607
-15.315062097524462,-1103.3048470706399
-22.683502601032863,-1098.137054065279
-30.055262999094246,-1092.9739979321757
-36.54933201285719,-1086.7428609858002
-43.127328071703836,-1080.6003885316659
-48.32360971617917,-1073.2520106786096
-55.506003574734734,-1067.8286152052383
-62.905331745651495,-1062.7051454220662
-70.30645694810418,-1057.5842718893941
-76.78060276768181,-1051.332437286108
-83.47217066294198,-1045.3138893629687
-89.05847312482729,-1038.2574579132672
-97.95590472083458,-1036.9025737874574
-106.92432952518614,-1036.1493430600624
-115.89990367615918,-1035.4867204975242
-124.87384052098774,-1034.8022809421002
-133.8333611561826,-1033.949643863668
-142.76660271870415,-1035.043808012979
-151.75582184729504,-1035.484193591962
-160.4243347641084,-1033.0640936330676
-157.24914475063787,-1024.642801073231
-151.2288368283133,-1017.9528165799459
-146.73014365012483,-1010.1578335980196
-142.45360030586465,-1002.2387947027581
-137.48941352836036,-994.7316747731145
-134.54190272747576,-986.2280179080552
-131.0639494615517,-977.927184149929
-125.53010858181516,-970.8295362918172
-119.94968207141487,-963.7684570568829
-114.47365849488017,-956.6261068982001
-109.28844485368401,-949.269914982871
-104.665776604071,-941.5478078705589
-101.55237714071166,-933.1034758199137
-97.89100157736559,-924.8818987823781
-94.25409448005875,-916.6494685964877
-90.75833849273704,-908.3561164348401
-86.40515016586617,-900.4789499778713
-82.17269407065696,-892.5362605465687
-76.87111732414165,-885.2634836353188
-69.38972640732281,-880.2606054687291
-62.12639134681914,-874.9461004307356
-55.71546312137891,-868.629455808133
-49.35226033912019,-862.2647366193663
-44.293265613571805,-854.8211774997735
-38.63307719781289,-847.8238732261186
-33.45029072470103,-840.465971054023
-25.789358990154984,-845.189330553217
-20.60831580307229,-852.5484603586752
-22.683346951106536,-861.3059854505427
-22.53808233253227,-870.3048130514355
-13.581661125560133,-869.4202119191165
-4.584720847672761,-869.1855512361543
4.260475218279671,-867.5234722504078
13.240760302002982,-866.9280901755543
22.240216723812843,-866.8291755055318
30.846773569851806,-864.1972219998823
39.834882390972254,-863.7347289516132
48.800901463465195,-862.9533826828608
57.66002690193667,-861.3672249147218
65.0526839959978,-856.2341341216783
73.49032182816373,-859.3656302199039
76.98473186772466,-867.6595495874536
79.55043508781885,-876.2860881161104
86.86759006362367,-881.5262448943047
94.5998502408881,-886.1319101612439
102.81704894210375,-889.803101453555
110.90254885671912,-893.7559094593598
118.79422087152076,-898.0827458106444
126.9027851900515,-901.9880223299514
130.18213554152084,-910.3693027376407
132.71201363045782,-919.0064154991553
134.7904182571179,-927.7631405837905
138.55729140530994,-935.9369198006173
143.23767998786053,-943.6241795670314
148.8700434655852,-950.6439004770672
153.3459066717993,-958.4520147538474
157.27107618671525,-966.550968036783
160.77873767668905,-974.839291804093
162.5607609306393,-983.6611052867269
164.46459862828098,-992.4574341812737
165.50332713837906,-1001.3972911757849
166.75376702769438,-1010.3100012060287
168.36772575383696,-1019.1641040533142
170.42544957824126,-1027.9257119344327
173.34656933181185,-1036.438470558128
176.30749777427573,-1044.9374647785407
178.96342879082647,-1053.536652556193
179.77052019839485,-1062.5003908087208
181.39693386779845,-1071.3522142692275
187.18347268069965,-1064.4590315089354
191.94425557077653,-1072.0967632581887
197.27085509119803,-1079.351233435193
202.24844800192164,-1086.8494711491571
204.6971587369001,-1095.5099454858434
208.36729931276724,-1103.727613534224
210.90396494696733,-1112.362735273972
214.22666999322396,-1120.7269226926985
